timestamp,open,high,low,close,volume
2025-09-28 00:45:00+00:00,2.8059,2.8066,2.7953,2.8004,1749122.7
2025-09-28 01:00:00+00:00,2.8005,2.8028,2.7931,2.7937,568556.2
2025-09-28 01:15:00+00:00,2.7938,2.7997,2.7932,2.7951,468671.9
2025-09-28 01:30:00+00:00,2.795,2.7971,2.7854,2.7866,473901.8
2025-09-28 01:45:00+00:00,2.7867,2.7899,2.7852,2.7885,451323.3
2025-09-28 02:00:00+00:00,2.7885,2.7925,2.7867,2.7867,259244.3
2025-09-28 02:15:00+00:00,2.7867,2.7921,2.7858,2.7909,198030.8
2025-09-28 02:30:00+00:00,2.7909,2.7942,2.7827,2.7839,352169.2
2025-09-28 02:45:00+00:00,2.7839,2.7876,2.7806,2.7867,181120.4
2025-09-28 03:00:00+00:00,2.7868,2.7916,2.7864,2.7875,243791.2
2025-09-28 03:15:00+00:00,2.7875,2.7887,2.7819,2.7826,346862.3
2025-09-28 03:30:00+00:00,2.7827,2.7848,2.7771,2.7807,428106.6
2025-09-28 03:45:00+00:00,2.7807,2.7838,2.7786,2.7826,168540.0
2025-09-28 04:00:00+00:00,2.7827,2.7859,2.7789,2.7814,251121.7
2025-09-28 04:15:00+00:00,2.7814,2.7854,2.7795,2.7807,221535.0
2025-09-28 04:30:00+00:00,2.7806,2.7879,2.78,2.7877,180705.3
2025-09-28 04:45:00+00:00,2.7876,2.7896,2.7861,2.7889,177234.0
2025-09-28 05:00:00+00:00,2.7888,2.7947,2.7808,2.7812,385276.5
2025-09-28 05:15:00+00:00,2.7812,2.789,2.7811,2.7877,301442.1
2025-09-28 05:30:00+00:00,2.7877,2.7911,2.7831,2.7842,256170.7
2025-09-28 05:45:00+00:00,2.7841,2.7843,2.7812,2.7812,134183.8
2025-09-28 06:00:00+00:00,2.7812,2.7857,2.7809,2.7817,317446.6
2025-09-28 06:15:00+00:00,2.7816,2.783,2.7747,2.7765,659319.8
2025-09-28 06:30:00+00:00,2.7766,2.787,2.775,2.7859,542740.9
2025-09-28 06:45:00+00:00,2.7859,2.7899,2.7814,2.7894,376456.6
2025-09-28 07:00:00+00:00,2.7895,2.79,2.7828,2.7841,289389.6
2025-09-28 07:15:00+00:00,2.7842,2.789,2.7835,2.7855,279563.1
2025-09-28 07:30:00+00:00,2.7854,2.788,2.7832,2.7871,324675.1
2025-09-28 07:45:00+00:00,2.7871,2.789,2.7848,2.7874,192002.5
2025-09-28 08:00:00+00:00,2.7874,2.7926,2.786,2.7909,368009.1
2025-09-28 08:15:00+00:00,2.7909,2.7945,2.7869,2.79,776106.0
2025-09-28 08:30:00+00:00,2.79,2.7908,2.7812,2.7848,1002013.9
2025-09-28 08:45:00+00:00,2.7847,2.7944,2.7846,2.7867,575149.3
2025-09-28 09:00:00+00:00,2.7867,2.7904,2.7831,2.7845,351982.9
2025-09-28 09:15:00+00:00,2.7845,2.7846,2.7731,2.779,569206.9
2025-09-28 09:30:00+00:00,2.7789,2.7835,2.7777,2.7835,502986.7
2025-09-28 09:45:00+00:00,2.7834,2.7834,2.7775,2.7776,221206.9
2025-09-28 10:00:00+00:00,2.7775,2.7775,2.7711,2.7737,563291.3
2025-09-28 10:15:00+00:00,2.7737,2.7781,2.7731,2.7779,459356.9
2025-09-28 10:30:00+00:00,2.7778,2.7855,2.7778,2.7841,395060.0
2025-09-28 10:45:00+00:00,2.7842,2.7854,2.7797,2.7811,201211.6
2025-09-28 11:00:00+00:00,2.7811,2.7812,2.776,2.7761,201613.7
2025-09-28 11:15:00+00:00,2.7761,2.78,2.7701,2.7726,875237.4
2025-09-28 11:30:00+00:00,2.7726,2.7778,2.7718,2.7745,419177.1
2025-09-28 11:45:00+00:00,2.7745,2.7774,2.7718,2.7764,275224.2
2025-09-28 12:00:00+00:00,2.7764,2.7764,2.7676,2.7707,684687.5
2025-09-28 12:15:00+00:00,2.7707,2.7771,2.7693,2.7751,445004.7
2025-09-28 12:30:00+00:00,2.7752,2.7753,2.7661,2.77,631123.0
2025-09-28 12:45:00+00:00,2.7701,2.7735,2.7676,2.7699,519277.9
2025-09-28 13:00:00+00:00,2.7699,2.7788,2.7668,2.7769,591299.6
2025-09-28 13:15:00+00:00,2.777,2.783,2.7762,2.7807,528891.6
2025-09-28 13:30:00+00:00,2.7807,2.7836,2.7793,2.7807,413529.5
2025-09-28 13:45:00+00:00,2.7806,2.7901,2.778,2.786,573486.7
2025-09-28 14:00:00+00:00,2.7859,2.7872,2.779,2.7822,231726.7
2025-09-28 14:15:00+00:00,2.7821,2.789,2.7803,2.789,359991.7
2025-09-28 14:30:00+00:00,2.7889,2.7898,2.786,2.7898,331702.4
2025-09-28 14:45:00+00:00,2.7898,2.7968,2.7894,2.7966,523783.5
2025-09-28 15:00:00+00:00,2.7966,2.8025,2.793,2.8003,855153.5
2025-09-28 15:15:00+00:00,2.8003,2.8138,2.7993,2.806,1107687.3
2025-09-28 15:30:00+00:00,2.8061,2.8116,2.8029,2.8101,550998.4
2025-09-28 15:45:00+00:00,2.81,2.8117,2.8034,2.8107,593914.8
2025-09-28 16:00:00+00:00,2.8106,2.8198,2.8078,2.8084,1395043.7
2025-09-28 16:15:00+00:00,2.8084,2.8125,2.8048,2.8093,802384.5
2025-09-28 16:30:00+00:00,2.8094,2.8142,2.8072,2.8133,2322830.1
2025-09-28 16:45:00+00:00,2.8132,2.8337,2.8125,2.8316,1267141.6
2025-09-28 17:00:00+00:00,2.8316,2.8346,2.8249,2.829,1156703.5
2025-09-28 17:15:00+00:00,2.829,2.8294,2.8206,2.8272,1142915.5
2025-09-28 17:30:00+00:00,2.8273,2.8324,2.8266,2.828,620797.7
2025-09-28 17:45:00+00:00,2.828,2.8303,2.8228,2.8238,433311.4
2025-09-28 18:00:00+00:00,2.8238,2.8269,2.8165,2.8171,443297.2
2025-09-28 18:15:00+00:00,2.8172,2.8218,2.8163,2.821,436500.3
2025-09-28 18:30:00+00:00,2.8211,2.8263,2.821,2.8251,223674.0
2025-09-28 18:45:00+00:00,2.825,2.831,2.8247,2.8304,794777.6
2025-09-28 19:00:00+00:00,2.8304,2.8308,2.8232,2.8233,454974.4
2025-09-28 19:15:00+00:00,2.8233,2.833,2.8221,2.8312,429444.2
2025-09-28 19:30:00+00:00,2.8311,2.8313,2.8258,2.8277,208938.5
2025-09-28 19:45:00+00:00,2.8277,2.8296,2.8266,2.8277,280308.5
2025-09-28 20:00:00+00:00,2.8276,2.8287,2.8266,2.8278,173559.3
2025-09-28 20:15:00+00:00,2.8279,2.8357,2.8268,2.8341,415368.7
2025-09-28 20:30:00+00:00,2.8342,2.8407,2.8342,2.8401,660336.4
2025-09-28 20:45:00+00:00,2.84,2.8476,2.8389,2.8433,1346535.3
2025-09-28 21:00:00+00:00,2.8433,2.8509,2.8425,2.8471,1257326.2
2025-09-28 21:15:00+00:00,2.8471,2.8472,2.8401,2.8422,624367.4
2025-09-28 21:30:00+00:00,2.8422,2.8434,2.8322,2.837,1429962.3
2025-09-28 21:45:00+00:00,2.8369,2.8395,2.8334,2.8395,427150.8
2025-09-28 22:00:00+00:00,2.8395,2.862,2.8391,2.8518,3286450.1
2025-09-28 22:15:00+00:00,2.8518,2.8598,2.8505,2.8548,824493.7
2025-09-28 22:30:00+00:00,2.8549,2.8618,2.8548,2.8612,948461.2
2025-09-28 22:45:00+00:00,2.8613,2.8637,2.8571,2.8581,683891.2
2025-09-28 23:00:00+00:00,2.858,2.867,2.858,2.8621,845298.3
2025-09-28 23:15:00+00:00,2.862,2.8644,2.8581,2.8615,470988.2
2025-09-28 23:30:00+00:00,2.8616,2.867,2.8589,2.8661,646604.5
2025-09-28 23:45:00+00:00,2.8661,2.8675,2.863,2.8674,646394.1
2025-09-29 00:00:00+00:00,2.8675,2.868,2.855,2.8554,1201435.8
2025-09-29 00:15:00+00:00,2.8555,2.8639,2.8529,2.8602,829511.3
2025-09-29 00:30:00+00:00,2.8603,2.8618,2.8538,2.856,358538.6
2025-09-29 00:45:00+00:00,2.8559,2.8641,2.8555,2.8625,756408.2
2025-09-29 01:00:00+00:00,2.8625,2.867,2.8573,2.8647,617206.7
2025-09-29 01:15:00+00:00,2.8648,2.8672,2.8576,2.8595,519037.8
2025-09-29 01:30:00+00:00,2.8595,2.8669,2.8587,2.8637,486073.2
2025-09-29 01:45:00+00:00,2.8637,2.8643,2.856,2.8567,607149.0
2025-09-29 02:00:00+00:00,2.8568,2.8637,2.8482,2.8626,3574960.4
2025-09-29 02:15:00+00:00,2.8626,2.8805,2.8603,2.8717,3037346.9
2025-09-29 02:30:00+00:00,2.8717,2.8835,2.8691,2.8813,1318186.6
2025-09-29 02:45:00+00:00,2.8813,2.8848,2.8718,2.875,2959523.7
2025-09-29 03:00:00+00:00,2.8751,2.8758,2.8578,2.8579,2597692.1
2025-09-29 03:15:00+00:00,2.8578,2.8643,2.8569,2.8631,762276.5
2025-09-29 03:30:00+00:00,2.8631,2.865,2.8567,2.8582,574527.3
2025-09-29 03:45:00+00:00,2.8581,2.8637,2.8573,2.8634,643540.2
2025-09-29 04:00:00+00:00,2.8635,2.8646,2.8574,2.8583,513442.0
2025-09-29 04:15:00+00:00,2.8583,2.8592,2.8527,2.8535,669317.6
2025-09-29 04:30:00+00:00,2.8536,2.8628,2.8521,2.8599,867668.0
2025-09-29 04:45:00+00:00,2.86,2.8654,2.8582,2.8604,1265455.0
2025-09-29 05:00:00+00:00,2.8604,2.8618,2.8508,2.8571,637411.9
2025-09-29 05:15:00+00:00,2.857,2.8581,2.8512,2.8546,668795.0
2025-09-29 05:30:00+00:00,2.8545,2.8567,2.8517,2.8544,687195.9
2025-09-29 05:45:00+00:00,2.8544,2.8609,2.8544,2.8593,383325.4
2025-09-29 06:00:00+00:00,2.8592,2.8608,2.8454,2.8502,1634052.7
2025-09-29 06:15:00+00:00,2.8502,2.8597,2.8487,2.8542,894556.3
2025-09-29 06:30:00+00:00,2.8543,2.8657,2.8526,2.8655,898440.0
2025-09-29 06:45:00+00:00,2.8656,2.8703,2.864,2.8682,1110304.9
2025-09-29 07:00:00+00:00,2.8683,2.8723,2.8662,2.869,696881.7
2025-09-29 07:15:00+00:00,2.8691,2.8944,2.8646,2.8916,1941362.2
2025-09-29 07:30:00+00:00,2.8916,2.9054,2.8901,2.8967,3576426.2
2025-09-29 07:45:00+00:00,2.8967,2.8985,2.884,2.8869,1589763.3
2025-09-29 08:00:00+00:00,2.8868,2.8926,2.8828,2.8871,1842212.9
2025-09-29 08:15:00+00:00,2.887,2.8924,2.8825,2.8893,691828.7
2025-09-29 08:30:00+00:00,2.8893,2.8899,2.8853,2.8881,627782.8
2025-09-29 08:45:00+00:00,2.8881,2.8919,2.8836,2.8837,546368.6
2025-09-29 09:00:00+00:00,2.8836,2.8843,2.8759,2.876,644538.8
2025-09-29 09:15:00+00:00,2.8759,2.8768,2.8718,2.8747,784577.8
2025-09-29 09:30:00+00:00,2.8748,2.8766,2.8687,2.8693,500357.9
2025-09-29 09:45:00+00:00,2.8693,2.8717,2.8676,2.8702,341939.8
2025-09-29 10:00:00+00:00,2.8703,2.8707,2.8656,2.8667,706564.6
2025-09-29 10:15:00+00:00,2.8666,2.8676,2.8614,2.865,667913.7
2025-09-29 10:30:00+00:00,2.865,2.8674,2.8577,2.8587,525915.2
2025-09-29 10:45:00+00:00,2.8588,2.8641,2.8559,2.8607,864917.9
2025-09-29 11:00:00+00:00,2.8607,2.8622,2.8528,2.8555,682116.2
2025-09-29 11:15:00+00:00,2.8555,2.8654,2.855,2.8613,658001.9
2025-09-29 11:30:00+00:00,2.8614,2.8637,2.8551,2.8577,641793.1
2025-09-29 11:45:00+00:00,2.8577,2.858,2.8545,2.8551,450365.5
2025-09-29 12:00:00+00:00,2.8551,2.8587,2.85,2.8582,1088656.4
2025-09-29 12:15:00+00:00,2.8582,2.8646,2.857,2.8639,716929.4
2025-09-29 12:30:00+00:00,2.8639,2.8688,2.8504,2.8548,890068.0
2025-09-29 12:45:00+00:00,2.8548,2.8607,2.8464,2.8495,1062805.1
2025-09-29 13:00:00+00:00,2.8494,2.8564,2.8455,2.8544,731160.0
2025-09-29 13:15:00+00:00,2.8544,2.8558,2.849,2.8506,525919.8
2025-09-29 13:30:00+00:00,2.8506,2.8835,2.8483,2.8825,2088652.6
2025-09-29 13:45:00+00:00,2.8825,2.886,2.8744,2.8804,3471125.9
2025-09-29 14:00:00+00:00,2.8804,2.9096,2.8787,2.9085,2827844.3
2025-09-29 14:15:00+00:00,2.9085,2.9289,2.8965,2.9034,6594221.7
2025-09-29 14:30:00+00:00,2.9034,2.9105,2.8976,2.9035,1464037.2
2025-09-29 14:45:00+00:00,2.9036,2.9152,2.9032,2.908,1535604.2
2025-09-29 15:00:00+00:00,2.908,2.9112,2.8923,2.8949,1294969.4
2025-09-29 15:15:00+00:00,2.8949,2.8962,2.8861,2.8904,1493637.7
2025-09-29 15:30:00+00:00,2.8904,2.8974,2.8868,2.8939,753813.4
2025-09-29 15:45:00+00:00,2.8939,2.896,2.8836,2.894,1123477.3
2025-09-29 16:00:00+00:00,2.8939,2.8975,2.891,2.893,830595.1
2025-09-29 16:15:00+00:00,2.893,2.8967,2.8845,2.8854,597607.8
2025-09-29 16:30:00+00:00,2.8854,2.9007,2.8854,2.8886,1698467.7
2025-09-29 16:45:00+00:00,2.8885,2.8937,2.877,2.8795,1493970.3
2025-09-29 17:00:00+00:00,2.8795,2.8817,2.8687,2.8789,1806559.8
2025-09-29 17:15:00+00:00,2.8788,2.8818,2.8657,2.8792,1188711.2
2025-09-29 17:30:00+00:00,2.8791,2.884,2.8724,2.8804,1406709.8
2025-09-29 17:45:00+00:00,2.8804,2.887,2.8795,2.8823,880251.7
2025-09-29 18:00:00+00:00,2.8823,2.883,2.8724,2.8741,470971.5
2025-09-29 18:15:00+00:00,2.874,2.876,2.8664,2.8744,714627.2
2025-09-29 18:30:00+00:00,2.8745,2.8752,2.8684,2.8726,388855.7
2025-09-29 18:45:00+00:00,2.8727,2.8763,2.8725,2.8763,1023695.7
2025-09-29 19:00:00+00:00,2.8764,2.8844,2.873,2.8828,1798032.5
2025-09-29 19:15:00+00:00,2.8828,2.8834,2.8716,2.8811,1105246.0
2025-09-29 19:30:00+00:00,2.8811,2.8888,2.8771,2.8885,2398247.1
2025-09-29 19:45:00+00:00,2.8885,2.9033,2.8885,2.8977,3991750.2
2025-09-29 20:00:00+00:00,2.8977,2.9026,2.8896,2.9015,838934.0
2025-09-29 20:15:00+00:00,2.9016,2.9047,2.8944,2.9032,3009174.6
2025-09-29 20:30:00+00:00,2.9032,2.915,2.903,2.9117,1888976.6
2025-09-29 20:45:00+00:00,2.9118,2.914,2.9028,2.9056,1200751.6
2025-09-29 21:00:00+00:00,2.9057,2.9084,2.8937,2.8947,1256659.7
2025-09-29 21:15:00+00:00,2.8948,2.903,2.8944,2.9019,806312.1
2025-09-29 21:30:00+00:00,2.9019,2.9023,2.895,2.8971,603122.5
2025-09-29 21:45:00+00:00,2.8972,2.8978,2.8908,2.8939,710990.9
2025-09-29 22:00:00+00:00,2.894,2.897,2.8876,2.8895,1766127.6
2025-09-29 22:15:00+00:00,2.8895,2.8913,2.8838,2.8868,938596.8
2025-09-29 22:30:00+00:00,2.8868,2.89,2.8836,2.8865,626399.5
2025-09-29 22:45:00+00:00,2.8865,2.8916,2.8862,2.8871,593271.9
2025-09-29 23:00:00+00:00,2.887,2.8907,2.88,2.8824,897854.7
2025-09-29 23:15:00+00:00,2.8824,2.8882,2.8811,2.884,608695.2
2025-09-29 23:30:00+00:00,2.8839,2.8868,2.8825,2.8839,530731.3
2025-09-29 23:45:00+00:00,2.8838,2.8855,2.8787,2.8801,684546.8
2025-09-30 00:00:00+00:00,2.8801,2.8889,2.8758,2.8846,753918.1
2025-09-30 00:15:00+00:00,2.8846,2.886,2.8755,2.8773,1038082.2
2025-09-30 00:30:00+00:00,2.8773,2.8867,2.8741,2.8801,730903.1
2025-09-30 00:45:00+00:00,2.8802,2.8912,2.8731,2.8748,1520815.2
2025-09-30 01:00:00+00:00,2.8748,2.8843,2.8725,2.884,720024.7
2025-09-30 01:15:00+00:00,2.884,2.8926,2.8803,2.8827,1040790.8
2025-09-30 01:30:00+00:00,2.8826,2.8826,2.8717,2.8723,1109306.6
2025-09-30 01:45:00+00:00,2.8722,2.883,2.8681,2.8814,805771.3
2025-09-30 02:00:00+00:00,2.8814,2.8829,2.8753,2.877,521851.2
2025-09-30 02:15:00+00:00,2.8771,2.8852,2.8753,2.8852,653393.5
2025-09-30 02:30:00+00:00,2.8852,2.8891,2.8833,2.8871,486821.5
2025-09-30 02:45:00+00:00,2.8871,2.8886,2.8788,2.8811,709852.2
2025-09-30 03:00:00+00:00,2.8812,2.8851,2.8728,2.8754,559670.6
2025-09-30 03:15:00+00:00,2.8754,2.8809,2.874,2.8765,528654.2
2025-09-30 03:30:00+00:00,2.8764,2.881,2.8744,2.8808,416312.9
2025-09-30 03:45:00+00:00,2.8807,2.8815,2.8735,2.876,383462.4
2025-09-30 04:00:00+00:00,2.8759,2.8778,2.8742,2.8745,433016.9
2025-09-30 04:15:00+00:00,2.8745,2.8795,2.8737,2.8784,513454.1
2025-09-30 04:30:00+00:00,2.8784,2.8808,2.8758,2.8808,454487.4
2025-09-30 04:45:00+00:00,2.8807,2.8826,2.8787,2.881,357158.4
2025-09-30 05:00:00+00:00,2.8809,2.8895,2.8787,2.889,756872.8
2025-09-30 05:15:00+00:00,2.889,2.8943,2.8826,2.8934,696386.7
2025-09-30 05:30:00+00:00,2.8933,2.8992,2.8881,2.8957,832939.8
2025-09-30 05:45:00+00:00,2.8956,2.9021,2.8908,2.8937,1412392.4
2025-09-30 06:00:00+00:00,2.8936,2.896,2.8879,2.8948,847626.4
2025-09-30 06:15:00+00:00,2.8948,2.9041,2.8942,2.9038,1178448.7
2025-09-30 06:30:00+00:00,2.9039,2.9077,2.8994,2.9037,1028849.7
2025-09-30 06:45:00+00:00,2.9036,2.9037,2.8976,2.8987,495711.1
2025-09-30 07:00:00+00:00,2.8988,2.9001,2.892,2.8928,743543.2
2025-09-30 07:15:00+00:00,2.8928,2.8946,2.8901,2.8937,423506.4
2025-09-30 07:30:00+00:00,2.8936,2.8937,2.8767,2.8774,1008264.1
2025-09-30 07:45:00+00:00,2.8774,2.882,2.872,2.874,1059166.7
2025-09-30 08:00:00+00:00,2.874,2.8753,2.87,2.8727,706981.7
2025-09-30 08:15:00+00:00,2.8727,2.8729,2.8637,2.8644,983366.5
2025-09-30 08:30:00+00:00,2.8645,2.8656,2.8577,2.8596,901323.3
2025-09-30 08:45:00+00:00,2.8596,2.8616,2.853,2.8551,995439.0
2025-09-30 09:00:00+00:00,2.8551,2.8567,2.8485,2.8487,1175391.0
2025-09-30 09:15:00+00:00,2.8487,2.8584,2.8482,2.8581,1264357.3
2025-09-30 09:30:00+00:00,2.8582,2.8601,2.8468,2.8473,739842.3
2025-09-30 09:45:00+00:00,2.8474,2.8474,2.8371,2.8392,1580570.4
2025-09-30 10:00:00+00:00,2.8391,2.8459,2.8356,2.8397,1382184.5
2025-09-30 10:15:00+00:00,2.8396,2.8481,2.8396,2.8466,768309.4
2025-09-30 10:30:00+00:00,2.8467,2.8467,2.8395,2.8399,721046.0
2025-09-30 10:45:00+00:00,2.84,2.8461,2.8394,2.8403,1408565.0
2025-09-30 11:00:00+00:00,2.8403,2.8443,2.8374,2.8385,1073421.6
2025-09-30 11:15:00+00:00,2.8385,2.8429,2.8341,2.8422,530007.7
2025-09-30 11:30:00+00:00,2.8421,2.8475,2.841,2.8469,548429.4
2025-09-30 11:45:00+00:00,2.8469,2.8505,2.8462,2.8468,431087.0
2025-09-30 12:00:00+00:00,2.8468,2.8507,2.8441,2.8478,372067.2
2025-09-30 12:15:00+00:00,2.8477,2.8544,2.8467,2.8534,608463.4
2025-09-30 12:30:00+00:00,2.8534,2.8559,2.8508,2.8551,482181.7
2025-09-30 12:45:00+00:00,2.8551,2.8557,2.848,2.8491,469053.1
2025-09-30 13:00:00+00:00,2.8491,2.854,2.845,2.853,754190.8
2025-09-30 13:15:00+00:00,2.853,2.8597,2.8505,2.8534,562416.9
2025-09-30 13:30:00+00:00,2.8534,2.8573,2.84,2.8572,1059484.8
2025-09-30 13:45:00+00:00,2.8571,2.8629,2.8378,2.8455,2684636.4
2025-09-30 14:00:00+00:00,2.8455,2.8496,2.8295,2.8396,1627598.2
2025-09-30 14:15:00+00:00,2.8396,2.8478,2.8315,2.8362,833187.9
2025-09-30 14:30:00+00:00,2.8363,2.8428,2.8329,2.8417,734244.4
2025-09-30 14:45:00+00:00,2.8417,2.85,2.8385,2.8477,724696.3
2025-09-30 15:00:00+00:00,2.8478,2.8481,2.8249,2.8286,1411528.8
2025-09-30 15:15:00+00:00,2.8286,2.8302,2.8132,2.8196,3093231.1
2025-09-30 15:30:00+00:00,2.8195,2.8268,2.817,2.819,1936762.1
2025-09-30 15:45:00+00:00,2.8191,2.8295,2.8158,2.8279,1476298.0
2025-09-30 16:00:00+00:00,2.8279,2.8308,2.8222,2.8253,1349264.7
2025-09-30 16:15:00+00:00,2.8252,2.838,2.8215,2.833,1571235.0
2025-09-30 16:30:00+00:00,2.833,2.8358,2.8174,2.8226,1015540.9
2025-09-30 16:45:00+00:00,2.8226,2.8331,2.8208,2.8244,1537695.6
2025-09-30 17:00:00+00:00,2.8244,2.8312,2.8225,2.8249,2108971.5
2025-09-30 17:15:00+00:00,2.8248,2.8263,2.8177,2.8203,2686173.4
2025-09-30 17:30:00+00:00,2.8203,2.8406,2.8176,2.8344,2697429.5
2025-09-30 17:45:00+00:00,2.8343,2.8343,2.8264,2.8281,1162660.3
2025-09-30 18:00:00+00:00,2.828,2.8361,2.8212,2.8351,1255258.8
2025-09-30 18:15:00+00:00,2.8351,2.8425,2.8309,2.8401,1404290.5
2025-09-30 18:30:00+00:00,2.8401,2.8419,2.8315,2.8341,1115018.2
2025-09-30 18:45:00+00:00,2.834,2.8422,2.834,2.8397,1001059.3
2025-09-30 19:00:00+00:00,2.8398,2.8479,2.8386,2.8454,1843677.0
2025-09-30 19:15:00+00:00,2.8453,2.8506,2.8435,2.8504,1197014.6
2025-09-30 19:30:00+00:00,2.8504,2.8615,2.85,2.8614,1331347.0
2025-09-30 19:45:00+00:00,2.8614,2.8708,2.8613,2.8637,2088215.6
2025-09-30 20:00:00+00:00,2.8638,2.8665,2.859,2.8605,1875547.5
2025-09-30 20:15:00+00:00,2.8604,2.8705,2.8584,2.8698,1131956.2
2025-09-30 20:30:00+00:00,2.8698,2.8708,2.8639,2.8639,554295.3
2025-09-30 20:45:00+00:00,2.864,2.8739,2.8633,2.8721,859299.4
2025-09-30 21:00:00+00:00,2.8721,2.8792,2.8631,2.8642,1699073.1
2025-09-30 21:15:00+00:00,2.8641,2.8732,2.8617,2.8641,2082334.5
2025-09-30 21:30:00+00:00,2.864,2.8647,2.8564,2.8575,1581967.2
2025-09-30 21:45:00+00:00,2.8574,2.862,2.8513,2.8527,1019692.1
2025-09-30 22:00:00+00:00,2.8527,2.8641,2.8527,2.8601,818052.6
2025-09-30 22:15:00+00:00,2.8601,2.8614,2.8519,2.8524,987808.7
2025-09-30 22:30:00+00:00,2.8525,2.8542,2.8455,2.8484,890262.1
2025-09-30 22:45:00+00:00,2.8483,2.8496,2.8386,2.8417,848887.8
2025-09-30 23:00:00+00:00,2.8417,2.8418,2.8339,2.8392,686648.8
2025-09-30 23:15:00+00:00,2.8393,2.8434,2.8373,2.8389,590246.2
2025-09-30 23:30:00+00:00,2.839,2.8446,2.8388,2.8433,580040.8
2025-09-30 23:45:00+00:00,2.8434,2.8484,2.8417,2.8468,559637.0
2025-10-01 00:00:00+00:00,2.8468,2.852,2.8462,2.8476,592862.7
2025-10-01 00:15:00+00:00,2.8476,2.8476,2.8378,2.8383,427347.0
2025-10-01 00:30:00+00:00,2.8382,2.8394,2.8305,2.8314,863610.2
2025-10-01 00:45:00+00:00,2.8315,2.8399,2.8276,2.8383,677539.8
2025-10-01 01:00:00+00:00,2.8383,2.8454,2.8357,2.8441,699632.8
2025-10-01 01:15:00+00:00,2.8441,2.8469,2.8368,2.8456,738603.3
2025-10-01 01:30:00+00:00,2.8456,2.8502,2.8362,2.8483,520788.2
2025-10-01 01:45:00+00:00,2.8484,2.8597,2.8468,2.8582,1192122.3
2025-10-01 02:00:00+00:00,2.8581,2.8586,2.8485,2.8488,706695.2
2025-10-01 02:15:00+00:00,2.8488,2.8514,2.8473,2.8483,282176.0
